timestamp_inicio,timestamp_respuesta,timestamp_fin,edad,genero,estudios,audicion,castellano,audio_index,audio_filename,mensaje,ruido,nivel,molestia,fuentes,afectiva_agradable,afectiva_caotico,afectiva_estimulante,afectiva_sinactividad,afectiva_calmado
2026-04-24T10:53:43.113Z,2026-04-24T11:13:17.926Z,2026-04-24T11:15:22.295Z,18-25,Masculino,Bachillerato,No,Si,1,mensaje1_road_equal_hrtf.wav,mensaje1,road,equal,7,"trafico",1,3,1,1,1
2026-04-24T10:53:43.113Z,2026-04-24T11:13:26.944Z,2026-04-24T11:15:22.295Z,18-25,Masculino,Bachillerato,No,Si,2,mensaje1_road_low_hrtf.wav,mensaje1,road,low,7,"trafico",2,2,3,3,3
2026-04-24T10:53:43.113Z,2026-04-24T11:13:33.405Z,2026-04-24T11:15:22.295Z,18-25,Masculino,Bachillerato,No,Si,3,mensaje1_road_high_hrtf.wav,mensaje1,road,high,7,"trafico",3,3,4,4,4
2026-04-24T10:53:43.113Z,2026-04-24T11:13:44.247Z,2026-04-24T11:15:22.295Z,18-25,Masculino,Bachillerato,No,Si,4,mensaje1_voices_equal_hrtf.wav,mensaje1,voices,equal,5,"trafico",2,3,3,3,3
2026-04-24T10:53:43.113Z,2026-04-24T11:13:51.716Z,2026-04-24T11:15:22.295Z,18-25,Masculino,Bachillerato,No,Si,5,mensaje1_voices_low_hrtf.wav,mensaje1,voices,low,9,"trafico",1,2,2,2,3
2026-04-24T10:53:43.113Z,2026-04-24T11:13:58.270Z,2026-04-24T11:15:22.295Z,18-25,Masculino,Bachillerato,No,Si,6,mensaje1_voices_high_hrtf.wav,mensaje1,voices,high,8,"humano",3,2,2,3,3
2026-04-24T10:53:43.113Z,2026-04-24T11:14:04.896Z,2026-04-24T11:15:22.295Z,18-25,Masculino,Bachillerato,No,Si,7,mensaje1_nature_equal_hrtf.wav,mensaje1,nature,equal,9,"trafico;humano",4,2,4,3,2
2026-04-24T10:53:43.113Z,2026-04-24T11:14:11.996Z,2026-04-24T11:15:22.295Z,18-25,Masculino,Bachillerato,No,Si,8,mensaje1_nature_low_hrtf.wav,mensaje1,nature,low,3,"natural",4,4,4,4,4
2026-04-24T10:53:43.113Z,2026-04-24T11:14:18.162Z,2026-04-24T11:15:22.295Z,18-25,Masculino,Bachillerato,No,Si,9,mensaje1_nature_high_hrtf.wav,mensaje1,nature,high,6,"trafico;humano;natural",2,2,2,3,3
2026-04-24T10:53:43.113Z,2026-04-24T11:14:24.036Z,2026-04-24T11:15:22.295Z,18-25,Masculino,Bachillerato,No,Si,10,mensaje2_road_equal_hrtf.wav,mensaje2,road,equal,7,"humano",4,4,4,4,4
2026-04-24T10:53:43.113Z,2026-04-24T11:14:32.051Z,2026-04-24T11:15:22.295Z,18-25,Masculino,Bachillerato,No,Si,11,mensaje2_road_low_hrtf.wav,mensaje2,road,low,6,"trafico;humano",3,2,2,2,2
2026-04-24T10:53:43.113Z,2026-04-24T11:14:39.653Z,2026-04-24T11:15:22.295Z,18-25,Masculino,Bachillerato,No,Si,12,mensaje2_road_high_hrtf.wav,mensaje2,road,high,6,"trafico;humano;natural",4,2,4,3,3
2026-04-24T10:53:43.113Z,2026-04-24T11:14:47.696Z,2026-04-24T11:15:22.295Z,18-25,Masculino,Bachillerato,No,Si,13,mensaje2_voices_equal_hrtf.wav,mensaje2,voices,equal,9,"trafico",1,4,2,2,1
2026-04-24T10:53:43.113Z,2026-04-24T11:14:57.311Z,2026-04-24T11:15:22.295Z,18-25,Masculino,Bachillerato,No,Si,14,mensaje2_voices_low_hrtf.wav,mensaje2,voices,low,7,"humano",3,3,3,3,3
2026-04-24T10:53:43.113Z,2026-04-24T11:15:03.539Z,2026-04-24T11:15:22.295Z,18-25,Masculino,Bachillerato,No,Si,15,mensaje2_voices_high_hrtf.wav,mensaje2,voices,high,7,"trafico;natural",3,3,3,3,3
2026-04-24T10:53:43.113Z,2026-04-24T11:15:10.689Z,2026-04-24T11:15:22.295Z,18-25,Masculino,Bachillerato,No,Si,16,mensaje2_nature_equal_hrtf.wav,mensaje2,nature,equal,6,"humano",3,3,3,3,3
2026-04-24T10:53:43.113Z,2026-04-24T11:15:16.078Z,2026-04-24T11:15:22.295Z,18-25,Masculino,Bachillerato,No,Si,17,mensaje2_nature_low_hrtf.wav,mensaje2,nature,low,3,"humano",4,4,4,4,4
2026-04-24T10:53:43.113Z,2026-04-24T11:15:22.295Z,2026-04-24T11:15:22.295Z,18-25,Masculino,Bachillerato,No,Si,18,mensaje2_nature_high_hrtf.wav,mensaje2,nature,high,7,"trafico",2,2,2,3,3
